DateTime,Condition,Rain,MaxTemp,MinTemp,SunRise,SunSet,MoonRise,MoonSet,AvgWind,AvgHumidity,AvgPressure
01.10.2010,Sunny,0.31,19,17,7:00:00,18:47:00,,14:40:00,17,65,1016
30.09.2010,Sunny,1.55,20,18,6:59:00,18:48:00,23:13:00,13:52:00,12,72,1013
29.09.2010,Partly cloudy,1.52,23,21,6:58:00,18:50:00,22:12:00,0:57:00,8,71,1009
28.09.2010,Sunny,0,24,21,6:57:00,18:52:00,21:21:00,11:58:00,10,67,1014
27.09.2010,Sunny,0,25,21,6:56:00,18:53:00,20:37:00,10:56:00,10,73,1012
26.09.2010,Partly cloudy,2.51,26,22,6:55:00,18:55:00,20:01:00,9:54:00,10,71,1009
25.09.2010,Sunny,1.85,23,21,6:54:00,18:57:00,19:30:00,8:51:00,8,80,1010
24.09.2010,Overcast,2.75,23,19,6:53:00,18:58:00,19:03:00,7:51:00,23,82,1013
23.09.2010,Cloudy,1.27,21,19,6:52:00,19:00:00,18:39:00,6:51:00,32,74,1019
22.09.2010,Partly cloudy,0.19,21,18,6:51:00,19:02:00,18:16:00,5:52:00,27,74,1019
21.09.2010,Cloudy,1.11,20,19,6:50:00,19:04:00,17:54:00,4:53:00,29,81,1018
20.09.2010,Sunny,0.2,23,21,6:49:00,19:05:00,17:31:00,3:54:00,17,81,1011
19.09.2010,Sunny,0,26,22,6:48:00,19:07:00,17:06:00,2:54:00,12,66,1011
18.09.2010,Sunny,0,24,20,6:47:00,19:09:00,16:38:00,1:54:00,5,71,1015
17.09.2010,Sunny,0.02,24,20,6:46:00,19:11:00,16:06:00,12:53:00,12,78,1014
16.09.2010,Sunny,0,24,20,6:45:00,19:12:00,15:28:00,,14,74,1014
15.09.2010,Sunny,0,23,20,6:44:00,19:14:00,14:41:00,23:53:00,14,74,1016
14.09.2010,Sunny,0.06,23,20,6:43:00,19:16:00,13:47:00,22:57:00,11,71,1016
13.09.2010,Sunny,0.29,22,20,6:42:00,19:17:00,0:43:00,22:06:00,14,67,1014
12.09.2010,Thundery outbreaks possible,11.99,22,20,6:41:00,19:19:00,11:34:00,21:21:00,18,83,1011
11.09.2010,Partly cloudy,0.6,23,20,6:40:00,19:21:00,10:19:00,20:42:00,27,75,1012
10.09.2010,Sunny,0.03,24,20,6:39:00,19:23:00,9:03:00,20:07:00,35,80,1013
09.09.2010,Sunny,0,26,21,6:38:00,19:24:00,7:47:00,19:36:00,23,72,1015
08.09.2010,Sunny,0,25,20,6:37:00,19:26:00,6:29:00,19:06:00,15,70,1016
07.09.2010,Sunny,0,24,21,6:36:00,19:28:00,5:11:00,18:35:00,19,71,1015
06.09.2010,Partly cloudy,3.65,24,21,6:35:00,19:29:00,3:53:00,18:03:00,26,75,1014
05.09.2010,Partly cloudy,7.72,23,22,6:34:00,19:31:00,2:37:00,17:28:00,17,80,1014
04.09.2010,Sunny,0.04,26,21,6:33:00,19:33:00,1:25:00,16:47:00,18,75,1014
03.09.2010,Sunny,0,25,21,6:32:00,19:34:00,12:19:00,15:59:00,22,58,1018
02.09.2010,Sunny,0.19,22,19,6:31:00,19:36:00,,15:05:00,15,51,1015
01.09.2010,Patchy light drizzle,2.4,22,17,6:30:00,19:38:00,23:23:00,14:06:00,25,76,1006
31.08.2010,Sunny,0.73,28,23,6:29:00,19:39:00,22:36:00,13:04:00,8,77,1002
30.08.2010,Partly cloudy,1.35,26,24,6:28:00,19:41:00,21:58:00,0:01:00,27,80,1008
29.08.2010,Sunny,0.11,29,25,6:27:00,19:42:00,21:26:00,10:58:00,16,69,1006
28.08.2010,Sunny,0,28,24,6:26:00,19:44:00,20:58:00,9:58:00,8,65,1006
27.08.2010,Sunny,0,29,24,6:25:00,19:45:00,20:34:00,8:58:00,22,64,1012
26.08.2010,Sunny,0,29,24,6:24:00,19:47:00,20:11:00,7:59:00,15,70,1013
25.08.2010,Sunny,0,28,23,6:23:00,19:49:00,19:49:00,7:00:00,14,72,1011
24.08.2010,Sunny,0,27,24,6:22:00,19:50:00,19:27:00,6:01:00,22,69,1012
23.08.2010,Sunny,0.07,27,24,6:21:00,19:52:00,19:02:00,5:01:00,28,66,1013
22.08.2010,Partly cloudy,0.3,27,24,6:20:00,19:53:00,18:36:00,4:00:00,33,69,1016
21.08.2010,Sunny,0.12,28,24,6:19:00,19:55:00,18:05:00,2:59:00,30,61,1020
20.08.2010,Sunny,0,29,25,6:18:00,19:56:00,17:29:00,1:59:00,21,68,1016
19.08.2010,Sunny,0,30,25,6:17:00,19:57:00,16:46:00,1:02:00,16,67,1012
18.08.2010,Sunny,0,29,26,6:16:00,19:59:00,15:55:00,12:10:00,18,74,1009
17.08.2010,Sunny,0,31,26,6:15:00,20:00:00,14:56:00,,18,72,1009
16.08.2010,Sunny,0.01,30,26,6:14:00,20:02:00,13:51:00,23:25:00,17,76,1012
15.08.2010,Sunny,0,30,26,6:13:00,20:03:00,0:40:00,22:44:00,18,77,1014
14.08.2010,Sunny,0,30,26,6:12:00,20:04:00,11:28:00,22:09:00,19,79,1013
13.08.2010,Sunny,0,29,25,6:11:00,20:06:00,10:13:00,21:38:00,12,79,1012
12.08.2010,Sunny,0,29,26,6:10:00,20:07:00,8:57:00,21:09:00,11,78,1012
11.08.2010,Sunny,0,29,25,6:09:00,20:08:00,7:41:00,20:39:00,15,78,1011
10.08.2010,Sunny,0,29,25,6:08:00,20:10:00,6:22:00,20:09:00,17,82,1010
09.08.2010,Thundery outbreaks possible,0,28,26,6:07:00,20:11:00,5:03:00,19:36:00,13,85,1009
08.08.2010,Sunny,0,28,25,6:06:00,20:12:00,3:47:00,18:57:00,14,84,1010
07.08.2010,Sunny,0,29,25,6:06:00,20:13:00,2:35:00,18:11:00,8,76,1011
06.08.2010,Sunny,0,30,26,6:05:00,20:15:00,1:33:00,17:19:00,7,73,1009
05.08.2010,Thundery outbreaks possible,0,28,25,6:04:00,20:16:00,12:40:00,16:19:00,13,83,1005
04.08.2010,Sunny,0,29,24,6:03:00,20:17:00,,15:16:00,16,79,1003
03.08.2010,Sunny,0,29,24,6:02:00,20:18:00,23:58:00,14:11:00,16,78,1007
02.08.2010,Sunny,0,28,25,6:01:00,20:19:00,23:23:00,13:08:00,11,78,1011
01.08.2010,Sunny,0.03,28,25,6:00:00,20:20:00,22:54:00,0:05:00,8,83,1010
31.07.2010,Sunny,0.03,28,25,5:59:00,20:22:00,22:28:00,11:05:00,19,84,1010
30.07.2010,Sunny,0,27,23,5:58:00,20:23:00,22:05:00,10:06:00,26,75,1011
29.07.2010,Sunny,0.01,26,23,5:57:00,20:24:00,21:44:00,9:07:00,21,62,1012
28.07.2010,Sunny,0.31,29,21,5:56:00,20:25:00,21:21:00,8:08:00,13,71,1012
27.07.2010,Partly cloudy,1,31,21,5:55:00,20:26:00,20:58:00,7:09:00,4,68,1010
26.07.2010,Sunny,0.22,32,23,5:54:00,20:27:00,20:32:00,6:07:00,13,67,1003
25.07.2010,Sunny,0,32,20,5:53:00,20:27:00,20:03:00,5:06:00,10,62,1001
24.07.2010,Sunny,0,31,22,5:52:00,20:28:00,19:29:00,4:05:00,11,66,1007
23.07.2010,Sunny,0,32,22,5:52:00,20:29:00,18:48:00,3:06:00,14,69,1010
22.07.2010,Sunny,0.19,31,22,5:51:00,20:30:00,17:59:00,2:12:00,14,74,1009
21.07.2010,Patchy rain possible,2.76,28,21,5:50:00,20:31:00,17:03:00,1:25:00,11,79,1010
20.07.2010,Sunny,1.84,28,22,5:49:00,20:32:00,16:00:00,12:44:00,15,75,1011
19.07.2010,Sunny,0,31,22,5:48:00,20:32:00,14:52:00,12:08:00,18,66,1012
18.07.2010,Sunny,0,31,21,5:47:00,20:33:00,13:42:00,,15,67,1012
17.07.2010,Sunny,0,30,21,5:46:00,20:34:00,0:31:00,23:37:00,17,65,1014
16.07.2010,Sunny,0,30,22,5:46:00,20:34:00,11:18:00,23:08:00,18,73,1013
15.07.2010,Sunny,1.63,30,21,5:45:00,20:35:00,10:04:00,22:40:00,12,75,1009
14.07.2010,Sunny,0,31,20,5:44:00,20:36:00,8:48:00,22:11:00,7,66,1009
13.07.2010,Sunny,0,30,19,5:43:00,20:36:00,7:31:00,21:41:00,6,65,1010
12.07.2010,Sunny,0,29,19,5:43:00,20:37:00,6:13:00,21:05:00,9,69,1013
11.07.2010,Sunny,0,27,18,5:42:00,20:37:00,4:58:00,20:24:00,8,74,1015
10.07.2010,Partly cloudy,4,24,18,5:41:00,20:38:00,3:50:00,19:35:00,11,85,1014
09.07.2010,Partly cloudy,1.22,22,18,5:40:00,20:38:00,2:51:00,18:37:00,16,84,1012
08.07.2010,Partly cloudy,3.45,24,19,5:40:00,20:38:00,2:03:00,17:34:00,18,79,1012
07.07.2010,Sunny,0,30,19,5:39:00,20:39:00,1:24:00,16:27:00,8,57,1012
06.07.2010,Sunny,0,29,18,5:39:00,20:39:00,12:52:00,15:22:00,7,63,1011
05.07.2010,Sunny,0,28,19,5:38:00,20:39:00,12:25:00,14:17:00,13,68,1012
04.07.2010,Sunny,0,29,20,5:37:00,20:40:00,12:01:00,13:15:00,14,70,1012
03.07.2010,Sunny,0,29,20,5:37:00,20:40:00,,0:15:00,16,71,1012
02.07.2010,Sunny,0,29,19,5:36:00,20:40:00,23:39:00,11:16:00,9,69,1012
01.07.2010,Sunny,0,28,17,5:36:00,20:40:00,23:17:00,10:17:00,5,73,1011
30.06.2010,Partly cloudy,0,27,18,5:35:00,20:40:00,22:54:00,9:18:00,6,68,1010
29.06.2010,Sunny,0,27,17,5:35:00,20:40:00,22:29:00,8:17:00,7,67,1010
28.06.2010,Partly cloudy,0,27,19,5:34:00,20:40:00,22:02:00,7:15:00,10,66,1011
27.06.2010,Partly cloudy,0,28,19,5:34:00,20:40:00,21:29:00,6:13:00,7,60,1011
26.06.2010,Sunny,0,25,16,5:34:00,20:40:00,20:50:00,5:13:00,8,61,1009
25.06.2010,Partly cloudy,0.36,22,16,5:33:00,20:40:00,20:04:00,4:17:00,6,76,1008
24.06.2010,Overcast,5.37,20,16,5:33:00,20:40:00,19:09:00,3:27:00,11,85,1007
23.06.2010,Partly cloudy,8.15,23,16,5:33:00,20:40:00,18:07:00,2:43:00,13,76,1003
22.06.2010,Thundery outbreaks possible,0.45,28,19,5:32:00,20:40:00,17:00:00,2:06:00,10,59,1004
21.06.2010,Sunny,0.01,32,19,5:32:00,20:40:00,15:51:00,1:34:00,5,53,1005
20.06.2010,Sunny,0.57,31,18,5:32:00,20:39:00,14:40:00,1:05:00,9,61,1004
19.06.2010,Sunny,0,28,18,5:32:00,20:39:00,13:30:00,12:37:00,12,71,1006
18.06.2010,Sunny,0.46,27,19,5:32:00,20:39:00,0:18:00,12:10:00,16,76,1012
17.06.2010,Sunny,0.16,31,20,5:32:00,20:39:00,11:06:00,,13,70,1012
16.06.2010,Sunny,0,32,22,5:32:00,20:38:00,9:52:00,23:42:00,13,58,1014
15.06.2010,Sunny,0,32,19,5:32:00,20:38:00,8:36:00,23:09:00,6,57,1013
14.06.2010,Sunny,0,30,19,5:32:00,20:37:00,7:21:00,22:32:00,8,68,1012
13.06.2010,Sunny,0,29,17,5:32:00,20:37:00,6:10:00,21:47:00,7,69,1011
12.06.2010,Sunny,0,28,17,5:32:00,20:37:00,5:06:00,20:54:00,8,61,1012
11.06.2010,Sunny,0,28,17,5:32:00,20:36:00,4:13:00,19:53:00,13,65,1013
10.06.2010,Sunny,0,26,18,5:32:00,20:35:00,3:29:00,18:47:00,13,71,1013
09.06.2010,Thundery outbreaks possible,5.3,24,18,5:32:00,20:35:00,2:54:00,17:39:00,9,86,1011
08.06.2010,Overcast,11.95,20,16,5:32:00,20:34:00,2:24:00,16:33:00,5,94,1010
07.06.2010,Partly cloudy,5.22,19,16,5:33:00,20:34:00,1:59:00,15:29:00,17,87,1010
06.06.2010,Partly cloudy,2.07,24,18,5:33:00,20:33:00,1:36:00,14:27:00,22,74,1011
05.06.2010,Sunny,0.91,27,16,5:33:00,20:33:00,1:13:00,13:27:00,12,60,1014
04.06.2010,Partly cloudy,0,26,18,5:33:00,20:32:00,12:51:00,0:28:00,4,60,1013
03.06.2010,Sunny,0,26,14,5:34:00,20:31:00,12:27:00,11:29:00,5,65,1010
02.06.2010,Partly cloudy,2.94,23,16,5:34:00,20:30:00,12:01:00,10:28:00,10,79,1007
01.06.2010,Sunny,0,33,20,5:35:00,20:30:00,,9:28:00,10,50,1003
31.05.2010,Sunny,0,31,18,5:35:00,20:29:00,23:31:00,8:25:00,11,49,1008
30.05.2010,Sunny,0.06,29,17,5:36:00,20:28:00,22:54:00,7:24:00,6,57,1013
29.05.2010,Sunny,0.89,28,18,5:36:00,20:27:00,22:11:00,6:25:00,7,61,1014
28.05.2010,Sunny,0,30,15,5:37:00,20:27:00,21:19:00,5:32:00,3,46,1012
27.05.2010,Sunny,0,29,15,5:37:00,20:26:00,20:18:00,4:45:00,6,53,1011
26.05.2010,Sunny,0,28,16,5:38:00,20:25:00,19:12:00,4:05:00,8,57,1014
25.05.2010,Sunny,0,25,14,5:39:00,20:24:00,18:01:00,3:31:00,12,60,1014
24.05.2010,Sunny,0,23,15,5:39:00,20:23:00,16:50:00,3:01:00,8,59,1014
23.05.2010,Partly cloudy,4.31,21,13,5:40:00,20:22:00,15:38:00,2:33:00,6,79,1012
22.05.2010,Partly cloudy,0.23,18,11,5:41:00,20:21:00,14:27:00,2:06:00,10,80,1010
21.05.2010,Partly cloudy,0.05,20,11,5:42:00,20:20:00,13:16:00,1:39:00,6,74,1013
20.05.2010,Partly cloudy,4.21,20,12,5:42:00,20:20:00,0:03:00,1:09:00,4,77,1016
19.05.2010,Partly cloudy,0.52,20,11,5:43:00,20:19:00,10:50:00,12:34:00,8,70,1014
18.05.2010,Partly cloudy,5.33,18,12,5:44:00,20:18:00,9:36:00,,8,80,1009
17.05.2010,Sunny,0.14,22,14,5:45:00,20:17:00,8:25:00,23:53:00,23,53,1007
16.05.2010,Sunny,0,25,17,5:46:00,20:16:00,7:20:00,23:05:00,27,43,1005
15.05.2010,Sunny,0,26,15,5:47:00,20:15:00,6:23:00,22:08:00,13,56,1007
14.05.2010,Sunny,0,28,16,5:48:00,20:14:00,5:36:00,21:04:00,10,56,1008
13.05.2010,Sunny,0.15,32,16,5:49:00,20:13:00,4:57:00,19:57:00,6,42,1008
12.05.2010,Sunny,0,28,15,5:50:00,20:12:00,4:25:00,18:50:00,8,49,1012
11.05.2010,Sunny,0,26,12,5:51:00,20:11:00,3:58:00,17:44:00,6,57,1012
10.05.2010,Sunny,0,23,11,5:52:00,20:10:00,3:34:00,16:41:00,8,63,1010
09.05.2010,Sunny,0.04,22,11,5:53:00,20:09:00,3:11:00,15:40:00,13,64,1006
08.05.2010,Sunny,0,22,11,5:54:00,20:08:00,2:49:00,14:40:00,6,65,1010
07.05.2010,Sunny,0.18,27,13,5:55:00,20:07:00,2:26:00,13:41:00,7,60,1007
06.05.2010,Sunny,0,22,10,5:56:00,20:06:00,2:01:00,0:41:00,10,68,1011
05.05.2010,Sunny,0,21,10,5:58:00,20:05:00,1:33:00,11:41:00,11,70,1015
04.05.2010,Sunny,0,21,10,5:59:00,20:04:00,12:59:00,10:39:00,13,65,1015
03.05.2010,Sunny,0,21,8,6:00:00,20:03:00,12:19:00,9:38:00,10,68,1015
02.05.2010,Sunny,0,19,7,6:01:00,20:02:00,,8:38:00,9,67,1015
01.05.2010,Sunny,0,19,8,6:03:00,20:01:00,23:31:00,7:43:00,13,63,1015
30.04.2010,Sunny,0,17,7,6:04:00,20:00:00,22:34:00,6:53:00,16,63,1017
29.04.2010,Sunny,0,16,8,6:05:00,19:59:00,21:29:00,6:09:00,19,65,1020
28.04.2010,Sunny,0,15,8,6:06:00,19:58:00,20:18:00,5:33:00,20,67,1020
27.04.2010,Sunny,0.31,15,9,6:08:00,19:56:00,19:06:00,5:00:00,27,70,1021
26.04.2010,Partly cloudy,0.15,18,11,6:09:00,19:55:00,17:52:00,4:31:00,29,66,1021
25.04.2010,Sunny,0,19,11,6:11:00,19:54:00,16:38:00,4:03:00,18,67,1019
24.04.2010,Sunny,0,23,13,6:12:00,19:53:00,15:25:00,3:36:00,8,56,1018
23.04.2010,Sunny,0,23,9,6:13:00,19:52:00,14:12:00,3:06:00,9,58,1019
22.04.2010,Sunny,0,19,9,6:15:00,19:51:00,0:58:00,2:33:00,8,70,1015
21.04.2010,Overcast,0.73,15,10,6:16:00,19:50:00,11:45:00,1:55:00,10,85,1010
20.04.2010,Partly cloudy,3.99,19,12,6:18:00,19:49:00,10:33:00,1:10:00,12,88,1006
19.04.2010,Sunny,1.12,21,10,6:19:00,19:48:00,9:28:00,12:16:00,8,75,1013
18.04.2010,Sunny,7.67,17,10,6:21:00,19:47:00,8:29:00,,22,79,1020
17.04.2010,Thundery outbreaks possible,0.84,17,11,6:22:00,19:46:00,7:40:00,23:16:00,13,80,1014
16.04.2010,Sunny,0,23,11,6:24:00,19:45:00,6:59:00,22:11:00,7,66,1014
15.04.2010,Partly cloudy,0,20,8,6:25:00,19:44:00,6:25:00,21:04:00,5,68,1015
14.04.2010,Partly cloudy,0,14,7,6:27:00,19:43:00,5:57:00,19:58:00,9,76,1016
13.04.2010,Sunny,0,16,6,6:28:00,19:42:00,5:32:00,18:54:00,15,66,1018
12.04.2010,Sunny,0,14,7,6:30:00,19:41:00,5:09:00,17:52:00,15,73,1015
11.04.2010,Sunny,0,13,6,6:32:00,19:40:00,4:46:00,16:51:00,19,78,1013
10.04.2010,Sunny,0,15,4,6:33:00,19:39:00,4:24:00,15:52:00,9,68,1018
09.04.2010,Partly cloudy,0,14,6,6:35:00,19:38:00,4:00:00,14:52:00,9,74,1022
08.04.2010,Sunny,1.26,13,6,6:36:00,19:37:00,3:34:00,13:52:00,14,82,1019
07.04.2010,Partly cloudy,8.08,12,8,6:38:00,19:35:00,3:03:00,0:51:00,16,86,1011
06.04.2010,Thundery outbreaks possible,3.45,17,9,6:40:00,19:34:00,2:26:00,11:51:00,8,71,1010
05.04.2010,Sunny,0,22,8,6:41:00,19:33:00,1:43:00,10:51:00,7,59,1019
04.04.2010,Sunny,0,18,8,6:43:00,19:32:00,12:50:00,9:54:00,12,58,1023
03.04.2010,Sunny,0.08,17,9,6:45:00,19:31:00,,9:03:00,6,74,1018
02.04.2010,Partly cloudy,0.91,18,10,6:46:00,19:30:00,23:50:00,8:17:00,5,80,1015
01.04.2010,Partly cloudy,1.31,19,12,6:48:00,19:29:00,22:41:00,7:38:00,11,73,1014
31.03.2010,Sunny,0.04,18,9,6:50:00,19:28:00,21:29:00,7:03:00,12,61,1013
30.03.2010,Sunny,0.21,17,7,6:51:00,19:27:00,20:15:00,6:32:00,11,71,1017
29.03.2010,Overcast,7.28,8,6,6:53:00,19:26:00,19:00:00,6:04:00,13,96,1011
28.03.2010,Sunny,7.41,19,5,6:55:00,19:25:00,17:44:00,5:36:00,12,74,1003
27.03.2010,Sunny,0,13,4,6:56:00,19:24:00,16:28:00,5:06:00,8,74,1016
26.03.2010,Sunny,0,12,5,6:58:00,19:23:00,15:12:00,4:34:00,17,74,1023
25.03.2010,Partly cloudy,0.01,12,7,7:00:00,19:22:00,13:55:00,3:57:00,20,76,1021
24.03.2010,Cloudy,0.1,12,7,7:01:00,19:21:00,0:41:00,3:13:00,15,87,1016
23.03.2010,Sunny,0,17,9,7:03:00,19:19:00,11:33:00,2:21:00,17,71,1019
22.03.2010,Sunny,0,18,8,7:05:00,19:18:00,10:31:00,1:23:00,11,68,1021
21.03.2010,Sunny,0,17,6,7:07:00,19:17:00,9:40:00,12:19:00,15,59,1025
20.03.2010,Sunny,0,13,2,7:08:00,19:16:00,8:58:00,,5,57,1029
19.03.2010,Sunny,0,12,1,7:10:00,19:15:00,8:23:00,23:14:00,7,59,1032
18.03.2010,Sunny,0,8,0,7:12:00,19:14:00,7:54:00,22:08:00,6,59,1032
17.03.2010,Sunny,0.31,9,2,7:13:00,19:13:00,7:28:00,21:04:00,15,74,1026
16.03.2010,Sunny,0.06,9,3,7:15:00,19:12:00,7:05:00,20:02:00,11,67,1022
15.03.2010,Cloudy,0.28,9,3,7:17:00,19:11:00,6:43:00,19:01:00,9,73,1013
14.03.2010,Partly cloudy,0.26,9,3,7:18:00,19:10:00,6:20:00,18:01:00,9,80,1015
13.03.2010,Sunny,0.4,12,6,7:20:00,19:08:00,5:58:00,17:01:00,9,82,1015
12.03.2010,Partly cloudy,0.89,12,5,7:22:00,19:07:00,5:33:00,16:01:00,9,85,1013
11.03.2010,Partly cloudy,0.55,8,5,7:23:00,19:06:00,5:04:00,15:01:00,11,92,1013
10.03.2010,Overcast,1.11,8,4,7:25:00,19:05:00,4:30:00,14:00:00,27,86,1023
09.03.2010,Overcast,1.58,8,3,7:27:00,19:04:00,3:50:00,13:00:00,20,94,1011
08.03.2010,Overcast,7.94,6,2,7:28:00,19:03:00,3:02:00,0:03:00,27,93,1013
07.03.2010,Partly cloudy,0,7,0,7:30:00,19:02:00,2:06:00,11:11:00,16,78,1024
06.03.2010,Cloudy,5.29,7,1,7:31:00,19:01:00,1:03:00,10:24:00,16,90,1011
05.03.2010,Overcast,3.46,11,9,7:33:00,18:59:00,,9:43:00,6,90,1004
04.03.2010,Sunny,0.36,13,5,7:35:00,18:58:00,23:54:00,9:08:00,10,70,1011
03.03.2010,Sunny,0.92,12,6,7:36:00,18:57:00,22:42:00,8:36:00,9,80,1019
02.03.2010,Sunny,7.14,13,7,7:38:00,18:56:00,21:28:00,8:07:00,9,91,1010
01.03.2010,Partly cloudy,0.51,14,5,7:39:00,18:55:00,20:12:00,7:39:00,10,80,1014
28.02.2010,Overcast,0.71,9,6,7:41:00,18:54:00,18:55:00,7:10:00,11,93,1014
27.02.2010,Partly cloudy,0.64,11,7,7:42:00,18:52:00,17:37:00,6:38:00,7,90,1005
26.02.2010,Overcast,0.28,9,7,7:44:00,18:51:00,16:17:00,6:02:00,9,93,1008
25.02.2010,Thundery outbreaks possible,0,15,8,7:45:00,18:50:00,14:58:00,5:20:00,9,86,1001
24.02.2010,Partly cloudy,1.29,15,10,7:47:00,18:49:00,13:44:00,4:29:00,15,88,1005
23.02.2010,Sunny,1.77,12,7,7:48:00,18:48:00,0:37:00,3:32:00,13,75,1013
22.02.2010,Partly cloudy,0,9,4,7:50:00,18:46:00,11:42:00,2:28:00,6,73,1017
21.02.2010,Sunny,2.06,15,7,7:51:00,18:45:00,10:56:00,1:22:00,27,79,1001
20.02.2010,Sunny,0,20,11,7:52:00,18:44:00,10:19:00,12:16:00,27,68,1002
19.02.2010,Sunny,0,15,9,7:54:00,18:43:00,9:49:00,,9,81,1011
18.02.2010,Light rain shower,5.18,17,11,7:55:00,18:42:00,9:23:00,23:12:00,17,88,1007
17.02.2010,Sunny,3.75,11,6,7:56:00,18:40:00,8:59:00,22:09:00,7,87,1009
16.02.2010,Sunny,0,11,3,7:58:00,18:39:00,8:37:00,21:08:00,7,82,1015
15.02.2010,Thundery outbreaks possible,2.24,13,4,7:59:00,18:38:00,8:15:00,20:08:00,21,85,1001
14.02.2010,Partly cloudy,0.51,12,6,8:00:00,18:37:00,7:53:00,19:09:00,12,86,1011
13.02.2010,Sunny,7.47,11,8,8:02:00,18:36:00,7:29:00,18:09:00,21,87,1007
12.02.2010,Partly cloudy,1.99,12,9,8:03:00,18:34:00,7:02:00,17:08:00,15,83,1009
11.02.2010,Partly cloudy,0,13,9,8:04:00,18:33:00,6:30:00,16:07:00,17,87,1002
10.02.2010,Partly cloudy,0.07,10,1,8:05:00,18:32:00,5:53:00,15:07:00,14,89,1011
09.02.2010,Overcast,0,2,-1,8:06:00,18:31:00,5:08:00,14:09:00,8,93,1011
08.02.2010,Overcast,1.2,10,2,8:08:00,18:29:00,4:16:00,13:16:00,15,89,1001
07.02.2010,Overcast,1.29,7,3,8:09:00,18:28:00,3:17:00,0:27:00,18,90,1009
06.02.2010,Cloudy,0,5,-1,8:10:00,18:27:00,2:12:00,11:46:00,8,85,1021
05.02.2010,Partly cloudy,0.14,2,-1,8:11:00,18:26:00,1:03:00,11:10:00,12,87,1027
04.02.2010,Cloudy,1.18,4,-1,8:12:00,18:24:00,,10:38:00,15,90,1022
03.02.2010,Overcast,2.45,1,-1,8:13:00,18:23:00,23:52:00,10:09:00,23,86,1018
02.02.2010,Overcast,12.11,3,1,8:14:00,18:22:00,22:39:00,9:42:00,30,95,1009
01.02.2010,Sunny,9.74,14,8,8:15:00,18:21:00,21:25:00,9:14:00,27,83,1008
31.01.2010,Partly cloudy,0.14,14,10,8:16:00,18:19:00,20:08:00,8:44:00,21,85,1002
30.01.2010,Partly cloudy,0.81,11,5,8:17:00,18:18:00,18:49:00,8:11:00,8,92,1003
29.01.2010,Mist,0.96,7,3,8:18:00,18:17:00,17:28:00,7:32:00,14,96,1001
28.01.2010,Fog,0.21,2,-1,8:19:00,18:16:00,16:08:00,6:44:00,6,97,1009
27.01.2010,Sunny,1.67,2,-3,8:19:00,18:14:00,14:55:00,5:47:00,9,82,1025
26.01.2010,Sunny,0.61,1,-2,8:20:00,18:13:00,13:52:00,4:43:00,15,85,1035
25.01.2010,Overcast,1.66,-3,-4,8:21:00,18:12:00,13:00:00,3:35:00,24,92,1034
24.01.2010,Overcast,3.1,0,-2,8:22:00,18:11:00,0:18:00,2:26:00,28,94,1027
23.01.2010,Overcast,6.63,5,-3,8:22:00,18:10:00,11:45:00,1:20:00,30,96,1020
22.01.2010,Overcast,0,4,2,8:23:00,18:08:00,11:17:00,12:16:00,30,92,1016
21.01.2010,Partly cloudy,0.01,5,2,8:24:00,18:07:00,10:53:00,,12,85,1021
20.01.2010,Overcast,0.64,2,0,8:24:00,18:06:00,10:31:00,23:15:00,15,92,1016
19.01.2010,Overcast,8.87,7,0,8:25:00,18:05:00,10:10:00,22:15:00,20,95,1013
18.01.2010,Partly cloudy,0.26,11,7,8:25:00,18:04:00,9:48:00,21:16:00,7,91,1015
17.01.2010,Overcast,0.85,7,6,8:26:00,18:03:00,9:25:00,20:16:00,19,91,1023
16.01.2010,Overcast,0.07,5,5,8:26:00,18:01:00,8:59:00,19:16:00,24,85,1026
15.01.2010,Overcast,0,6,5,8:27:00,18:00:00,8:29:00,18:15:00,19,89,1020
14.01.2010,Overcast,0.05,7,6,8:27:00,17:59:00,7:53:00,17:14:00,22,91,1013
13.01.2010,Overcast,2.5,9,7,8:28:00,17:58:00,7:11:00,16:14:00,8,92,1008
12.01.2010,Partly cloudy,0.15,13,8,8:28:00,17:57:00,6:21:00,15:19:00,10,83,1013
11.01.2010,Sunny,0.5,12,8,8:28:00,17:56:00,5:24:00,14:29:00,18,80,1013
10.01.2010,Partly cloudy,1.5,16,11,8:28:00,17:55:00,4:21:00,13:46:00,17,70,1010
09.01.2010,Partly cloudy,0,16,11,8:29:00,17:54:00,3:15:00,13:09:00,10,65,1017
08.01.2010,Sunny,0,17,10,8:29:00,17:53:00,2:07:00,0:36:00,10,79,1022
07.01.2010,Partly cloudy,0.16,16,12,8:29:00,17:52:00,12:58:00,0:08:00,19,80,1015
06.01.2010,Partly cloudy,0,14,6,8:29:00,17:51:00,,11:41:00,18,78,1014
05.01.2010,Sunny,0.56,5,0,8:29:00,17:50:00,23:47:00,11:15:00,10,72,1022
04.01.2010,Overcast,0.45,3,1,8:29:00,17:49:00,22:34:00,10:48:00,13,80,1021
03.01.2010,Thundery outbreaks possible,4.09,11,3,8:29:00,17:48:00,21:19:00,10:17:00,16,90,1007
02.01.2010,Thundery outbreaks possible,3.71,14,10,8:29:00,17:47:00,20:00:00,9:42:00,27,79,999
01.01.2010,Sunny,0.06,19,12,8:29:00,17:47:00,18:40:00,9:00:00,30,73,999
